,parentesco1,hhsize,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,SQBescolari,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,Target,JM_Sum_of_Tablets,Total Sum Years of Schooling,JM_People_Educ_LT5,JM_People_Educ_LT10,JM_People_Educ_LT15,JM_People_Educ_LT20,JM_People_Educ_LT25,JM_1YrBehindSchool,JM_2YrBehindSchool,JM_3YrBehindSchool,JM_4YrBehindSchool,JM_5YrBehindSchool,JM_Sum_of_Disabled,JM_Sum_Of_Males,JM_Sum_Of_Females,JM_estadocivil1,JM_estadocivil2,JM_estadocivil3,JM_estadocivil4,JM_estadocivil5,JM_estadocivil6,JM_estadocivil7,JM_parentesco1,JM_parentesco2,JM_parentesco3,JM_parentesco4,JM_parentesco5,JM_parentesco6,JM_parentesco7,JM_parentesco8,JM_parentesco9,JM_parentesco10,JM_parentesco11,JM_parentesco12,JM_instlevel1,JM_instlevel2,JM_instlevel3,JM_instlevel4,JM_instlevel5,JM_instlevel6,JM_instlevel7,JM_instlevel8,JM_instlevel9,JM_mobilephone,Target_new
467,1,1,342324.0,0,4,0,1,1,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,13,0,13.0,2,0.5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,169,1,169,0,0.25,0.0,169.0,4,0,13,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
468,1,3,0.0,0,5,0,1,1,1.0,1,1,2,0,1,1,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,11,0,11.0,3,1.0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,121,9,121,1,1.0,0.25,121.0,4,3,22,1,1,3,3,3,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1
469,1,5,150000.0,0,6,0,1,1,0.0,1,1,2,1,2,3,2,3,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,5,1.5,11,0,10.0,3,1.6666666,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,121,25,121,9,2.7777777,2.25,100.0,1,0,20,3,4,5,5,5,0,0,0,0,1,0,2,3,2,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,5,0
470,1,4,180000.0,0,5,0,1,1,0.0,1,1,2,1,1,2,2,2,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,9,0,10.0,3,1.3333334,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,81,16,81,4,1.7777778999999998,1.0,100.0,3,0,20,2,3,4,4,4,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,4,0
471,1,4,0.0,0,4,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,4,0.33333334,18,0,14.333332999999998,3,1.3333334,1,0,0,0,0,1,0,4,1,0,0,0,0,0,1,0,324,16,324,1,1.7777778999999998,0.11111112,205.44444,4,0,54,0,0,3,4,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,1
472,1,4,0.0,0,6,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,11,0,14.0,2,2.0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,121,16,121,4,4.0,1.0,196.0,4,4,41,0,2,3,4,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,4,1
473,1,2,0.0,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,6,0,10.5,3,0.66666669,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,36,4,36,0,0.44444448,0.0,110.25,1,0,21,0,1,1,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
474,1,3,0.0,0,6,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,3,0,17,0,15.333332999999998,3,1.0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,289,9,289,0,1.0,0.0,235.1111,4,3,46,0,0,1,3,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1
475,1,1,0.0,0,5,0,1,1,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,8,8.0,2,0.5,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,64,1,0,0,0.25,0.0,64.0,4,1,8,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
476,1,3,0.0,0,5,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0.5,17,0,14.0,2,1.5,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,289,9,289,1,2.25,0.25,196.0,4,3,33,0,1,2,3,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1
477,1,6,200000.0,0,5,0,1,1,0.0,0,2,2,1,3,4,1,5,6,6,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,0,6,0.5,0,0,4.25,3,2.0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,36,0,4,4.0,0.25,18.0625,4,0,28,3,5,6,6,6,0,0,0,0,0,0,2,4,0,2,2,0,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,6,1
478,1,2,51596.3696221474,0,3,0,0,0,0.0,0,0,0,0,2,2,0,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,2,1,0,6,6.0,2,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,36,4,0,1,1.0,1.0,36.0,1,0,12,0,2,2,2,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
479,1,1,0.0,0,5,0,1,1,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,10,10.0,3,0.33333334,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,100,1,0,0,0.11111112,0.0,100.0,4,0,10,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
480,1,2,51596.3696221474,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,12,0,11.5,2,1.0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,144,4,144,0,1.0,0.0,132.25,4,2,23,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1
481,1,2,0.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,2,8,0,3,4.0,1,2.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,9,4,0,0,4.0,64.0,16.0,2,0,8,1,2,2,2,2,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
482,1,2,150000.0,0,3,0,1,1,0.0,0,0,0,0,2,2,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,6,9.0,2,1.0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,36,4,0,0,1.0,0.0,81.0,4,0,18,0,1,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
483,1,5,130000.0,0,5,0,1,1,0.0,0,2,2,1,2,3,1,4,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,4,0,5,0.25,9,0,8.75,3,1.6666666,0,0,1,0,0,0,0,4,1,0,0,0,0,0,1,0,81,25,81,1,2.7777777,0.0625,76.5625,4,5,35,1,5,5,5,5,0,0,0,0,0,2,2,3,1,0,2,0,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5,1
484,1,2,0.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,2,0,0,20,15.5,2,1.0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,400,4,0,0,1.0,0.0,240.25,4,2,31,0,0,1,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
485,1,4,0.0,0,6,0,1,1,0.0,0,1,1,0,3,3,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,4,1,15,0,18.5,3,1.3333334,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,225,16,225,4,1.7777778999999998,1.0,342.25,4,0,44,0,1,3,4,4,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,1
486,1,2,0.0,0,4,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,2,1,0,2,4.0,2,1.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,4,0,0,1.0,1.0,16.0,3,0,8,1,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
487,1,3,160000.0,0,5,0,1,1,0.0,0,2,2,0,1,1,0,3,3,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,3,0,0,6,7.333333500000001,2,1.5,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,36,9,0,0,2.25,0.0,53.777779,4,0,22,0,3,3,3,3,0,0,0,0,0,1,2,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1
488,1,3,0.0,0,5,0,1,1,0.0,0,1,1,0,2,2,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3,0,9,0,10.0,3,1.0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,81,9,81,0,1.0,0.0,100.0,2,0,30,0,1,3,3,3,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0
489,1,5,0.0,0,6,0,1,1,0.0,0,2,2,0,3,3,0,5,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4,0,5,0.25,11,0,10.75,3,1.6666666,1,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,121,25,121,1,2.7777777,0.0625,115.5625,4,0,49,0,2,4,5,5,0,0,0,0,0,0,2,3,0,0,2,0,1,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,5,1
490,1,3,0.0,0,5,0,1,1,0.0,0,2,2,0,1,1,0,3,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,3,0.5,11,0,12.333333,3,1.0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,121,9,121,0,1.0,0.25,152.1111,4,3,37,0,0,3,3,3,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,1
491,1,3,0.0,0,5,0,1,1,0.0,0,1,1,1,1,2,1,2,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,3,2,0,16,28.0,3,1.0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,256,9,0,4,1.0,4.0,784.0,4,3,29,1,1,2,3,3,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1
492,1,1,600000.0,0,3,0,1,1,0.0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,17,17.0,3,0.33333334,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,289,1,0,0,0.11111112,0.0,289.0,4,0,17,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
493,1,4,0.0,0,5,0,1,1,0.0,1,1,2,0,2,2,1,3,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,3,0,3.0,3,1.3333334,1,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,9,16,9,4,1.7777778999999998,1.0,9.0,2,4,14,3,4,4,4,4,1,0,0,0,0,0,2,2,1,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0
494,1,4,0.0,0,5,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,15,0,13.0,3,1.3333334,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,225,16,225,4,1.7777778999999998,1.0,169.0,4,0,41,0,2,3,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1
495,1,2,250000.0,0,6,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,1,2,1,15,0,15.0,3,0.66666669,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,225,4,225,0,0.44444448,1.0,225.0,4,2,30,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1
496,1,2,0.0,0,5,0,1,1,0.0,0,1,1,0,1,1,0,2,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,0,0,5,5.5,3,0.66666669,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,25,4,0,0,0.44444448,0.0,30.25,1,0,11,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
497,1,4,0.0,0,6,0,1,1,0.0,0,2,2,0,2,2,0,4,4,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,4,0.33333334,14,0,15.333332999999998,3,1.3333334,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,196,16,196,1,1.7777778999999998,0.11111112,235.1111,4,0,46,0,1,4,4,4,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,4,1
498,1,4,180000.0,0,4,0,1,1,0.0,1,1,2,1,1,2,2,2,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,4,1,11,0,11.0,2,2.0,0,1,0,0,0,1,1,4,1,0,0,0,0,0,1,0,121,16,121,4,4.0,1.0,121.0,4,4,25,2,2,4,4,4,0,0,0,0,0,1,2,2,1,0,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,4,1
499,1,4,0.0,0,6,0,1,1,0.0,0,1,1,0,3,3,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,4,0.33333334,16,0,17.666666,4,1.0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,256,16,256,1,1.0,0.11111112,312.11107999999996,4,4,53,0,0,3,4,4,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,1
500,1,4,250000.0,0,5,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,4,0,16,0,13.25,3,1.3333334,0,0,1,0,0,1,1,4,1,0,0,0,0,0,1,0,256,16,256,0,1.7777778999999998,0.0,175.5625,4,0,53,0,0,2,4,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,4,1
501,1,3,0.0,1,7,0,1,1,0.0,1,1,2,0,1,1,1,2,3,3,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,3,0.5,6,0,7.5,3,3.3333333,1,0,0,0,0,0,1,8,1,0,0,0,0,0,1,0,36,9,36,1,11.111111,0.25,56.25,4,0,18,1,3,3,3,3,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,1
502,1,4,0.0,0,7,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,4,0,11,0,10.5,4,1.0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,121,16,121,0,1.0,0.0,110.25,4,4,42,0,1,4,4,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,4,1
503,1,5,200000.0,0,6,0,1,1,2.0,0,2,2,1,2,3,1,4,5,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,2,0,5,1.5,8,0,12.0,3,1.6666666,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,64,25,64,9,2.7777777,2.25,144.0,4,5,32,1,5,5,5,5,1,0,0,0,0,0,2,3,0,0,2,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5,1
504,1,2,85000.0,0,2,0,1,1,0.0,0,0,0,1,1,2,1,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,2,1,0,4,4.0,1,2.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,16,4,0,1,4.0,1.0,16.0,4,0,4,2,2,2,2,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
505,1,2,0.0,0,6,0,1,1,2.0,0,0,0,0,2,2,0,2,2,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,16,16.5,3,1.3333334,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,256,4,0,0,1.7777778999999998,0.0,272.25,4,2,33,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
506,1,4,0.0,0,6,0,1,1,0.0,0,3,3,0,1,1,0,4,4,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,0,4,0.33333334,12,0,9.333333,3,1.3333334,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,144,16,144,1,1.7777778999999998,0.11111112,87.11110699999999,4,0,35,0,3,4,4,4,0,0,0,0,0,1,3,1,0,0,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4,1
